Country,Region,Urban,Origin,Year1,Year2,Age,AgeInt,AgeDef,Vitality,   ASFR,   CPFR,Collection,SourceType,   RefCode,Note,Split
    GRC,     .,    .,     ., 1993, 1993, 48,     1,   ACY,       1,0.00014,1.34161,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1993, 1993, 49,     1,   ACY,       1,0.00022,1.34175,       ODE,  estimate,    GRC_01,   .,    2
    GRC,     .,    .,     ., 1993, 1993, 50,    99,   ACY,       1,0.00028,1.34197,       ODE,  estimate,    GRC_01,   .,    2
    GRC,     .,    .,     ., 1994, 1994, 14,   -99,   ACY,       1,0.00056,0.00000,       ODE,  estimate,    GRC_01,   .,    2
    GRC,     .,    .,     ., 1994, 1994, 15,     1,   ACY,       1,0.00310,0.00056,       ODE,  estimate,    GRC_01,   .,    2
    GRC,     .,    .,     ., 1994, 1994, 16,     1,   ACY,       1,0.00550,0.00366,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 17,     1,   ACY,       1,0.01072,0.00916,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 18,     1,   ACY,       1,0.01986,0.01988,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 19,     1,   ACY,       1,0.03215,0.03974,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 20,     1,   ACY,       1,0.04466,0.07189,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 21,     1,   ACY,       1,0.05586,0.11655,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 22,     1,   ACY,       1,0.06588,0.17241,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 23,     1,   ACY,       1,0.07634,0.23829,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 24,     1,   ACY,       1,0.08586,0.31463,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 25,     1,   ACY,       1,0.09663,0.40049,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 26,     1,   ACY,       1,0.10596,0.49712,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 27,     1,   ACY,       1,0.10937,0.60308,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 28,     1,   ACY,       1,0.10452,0.71245,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 29,     1,   ACY,       1,0.09249,0.81697,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 30,     1,   ACY,       1,0.07937,0.90946,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 31,     1,   ACY,       1,0.06710,0.98883,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 32,     1,   ACY,       1,0.05890,1.05593,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 33,     1,   ACY,       1,0.05160,1.11483,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 34,     1,   ACY,       1,0.04365,1.16643,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 35,     1,   ACY,       1,0.03538,1.21008,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 36,     1,   ACY,       1,0.02870,1.24546,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 37,     1,   ACY,       1,0.02331,1.27416,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 38,     1,   ACY,       1,0.01790,1.29747,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 39,     1,   ACY,       1,0.01267,1.31537,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 40,     1,   ACY,       1,0.00882,1.32804,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 41,     1,   ACY,       1,0.00583,1.33686,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 42,     1,   ACY,       1,0.00397,1.34269,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 43,     1,   ACY,       1,0.00230,1.34666,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 44,     1,   ACY,       1,0.00122,1.34896,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 45,     1,   ACY,       1,0.00067,1.35018,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 46,     1,   ACY,       1,0.00045,1.35085,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 47,     1,   ACY,       1,0.00031,1.35130,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 48,     1,   ACY,       1,0.00022,1.35161,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1994, 1994, 49,     1,   ACY,       1,0.00026,1.35183,       ODE,  estimate,    GRC_01,   .,    2
    GRC,     .,    .,     ., 1994, 1994, 50,    99,   ACY,       1,0.00026,1.35209,       ODE,  estimate,    GRC_01,   .,    2
    GRC,     .,    .,     ., 1995, 1995, 14,   -99,   ACY,       1,0.00046,0.00000,       ODE,  estimate,    GRC_01,   .,    2
    GRC,     .,    .,     ., 1995, 1995, 15,     1,   ACY,       1,0.00275,0.00046,       ODE,  estimate,    GRC_01,   .,    2
    GRC,     .,    .,     ., 1995, 1995, 16,     1,   ACY,       1,0.00553,0.00321,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 17,     1,   ACY,       1,0.01034,0.00874,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 18,     1,   ACY,       1,0.01773,0.01908,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 19,     1,   ACY,       1,0.02808,0.03681,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 20,     1,   ACY,       1,0.04033,0.06489,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 21,     1,   ACY,       1,0.05146,0.10522,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 22,     1,   ACY,       1,0.06146,0.15668,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 23,     1,   ACY,       1,0.07054,0.21814,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 24,     1,   ACY,       1,0.07929,0.28868,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 25,     1,   ACY,       1,0.08852,0.36797,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 26,     1,   ACY,       1,0.09900,0.45649,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 27,     1,   ACY,       1,0.10576,0.55549,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 28,     1,   ACY,       1,0.10542,0.66125,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 29,     1,   ACY,       1,0.09584,0.76667,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 30,     1,   ACY,       1,0.08273,0.86251,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 31,     1,   ACY,       1,0.06952,0.94524,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 32,     1,   ACY,       1,0.05861,1.01476,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 33,     1,   ACY,       1,0.04904,1.07337,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 34,     1,   ACY,       1,0.04239,1.12241,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 35,     1,   ACY,       1,0.03626,1.16480,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 36,     1,   ACY,       1,0.02989,1.20106,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 37,     1,   ACY,       1,0.02317,1.23095,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 38,     1,   ACY,       1,0.01755,1.25412,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 39,     1,   ACY,       1,0.01169,1.27167,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 40,     1,   ACY,       1,0.00808,1.28336,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 41,     1,   ACY,       1,0.00546,1.29144,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 42,     1,   ACY,       1,0.00370,1.29690,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 43,     1,   ACY,       1,0.00228,1.30060,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 44,     1,   ACY,       1,0.00152,1.30288,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 45,     1,   ACY,       1,0.00090,1.30440,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 46,     1,   ACY,       1,0.00055,1.30530,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 47,     1,   ACY,       1,0.00038,1.30585,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 48,     1,   ACY,       1,0.00027,1.30623,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1995, 1995, 49,     1,   ACY,       1,0.00031,1.30650,       ODE,  estimate,    GRC_01,   .,    2
    GRC,     .,    .,     ., 1995, 1995, 50,    99,   ACY,       1,0.00030,1.30681,       ODE,  estimate,    GRC_01,   .,    2
    GRC,     .,    .,     ., 1996, 1996, 14,   -99,   ACY,       1,0.00053,0.00000,       ODE,  estimate,    GRC_01,   .,    2
    GRC,     .,    .,     ., 1996, 1996, 15,     1,   ACY,       1,0.00295,0.00053,       ODE,  estimate,    GRC_01,   .,    2
    GRC,     .,    .,     ., 1996, 1996, 16,     1,   ACY,       1,0.00527,0.00348,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 17,     1,   ACY,       1,0.00997,0.00875,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 18,     1,   ACY,       1,0.01656,0.01872,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 19,     1,   ACY,       1,0.02563,0.03528,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 20,     1,   ACY,       1,0.03683,0.06091,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 21,     1,   ACY,       1,0.04758,0.09774,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 22,     1,   ACY,       1,0.05726,0.14532,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 23,     1,   ACY,       1,0.06678,0.20258,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 24,     1,   ACY,       1,0.07592,0.26936,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 25,     1,   ACY,       1,0.08433,0.34528,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 26,     1,   ACY,       1,0.09190,0.42961,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 27,     1,   ACY,       1,0.09987,0.52151,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 28,     1,   ACY,       1,0.10301,0.62138,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 29,     1,   ACY,       1,0.09740,0.72439,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 30,     1,   ACY,       1,0.08561,0.82179,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 31,     1,   ACY,       1,0.07371,0.90740,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 32,     1,   ACY,       1,0.06260,0.98111,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 33,     1,   ACY,       1,0.05089,1.04371,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 34,     1,   ACY,       1,0.04240,1.09460,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 35,     1,   ACY,       1,0.03712,1.13700,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 36,     1,   ACY,       1,0.03088,1.17412,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 37,     1,   ACY,       1,0.02374,1.20500,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 38,     1,   ACY,       1,0.01750,1.22874,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 39,     1,   ACY,       1,0.01282,1.24624,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 40,     1,   ACY,       1,0.00839,1.25906,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 41,     1,   ACY,       1,0.00542,1.26745,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 42,     1,   ACY,       1,0.00345,1.27287,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 43,     1,   ACY,       1,0.00205,1.27632,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 44,     1,   ACY,       1,0.00119,1.27837,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 45,     1,   ACY,       1,0.00081,1.27956,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 46,     1,   ACY,       1,0.00055,1.28037,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 47,     1,   ACY,       1,0.00047,1.28092,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 48,     1,   ACY,       1,0.00033,1.28139,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1996, 1996, 49,     1,   ACY,       1,0.00029,1.28172,       ODE,  estimate,    GRC_01,   .,    2
    GRC,     .,    .,     ., 1996, 1996, 50,    99,   ACY,       1,0.00021,1.28201,       ODE,  estimate,    GRC_01,   .,    2
    GRC,     .,    .,     ., 1997, 1997, 14,   -99,   ACY,       1,0.00046,0.00000,       ODE,  estimate,    GRC_01,   .,    2
    GRC,     .,    .,     ., 1997, 1997, 15,     1,   ACY,       1,0.00267,0.00046,       ODE,  estimate,    GRC_01,   .,    2
    GRC,     .,    .,     ., 1997, 1997, 16,     1,   ACY,       1,0.00502,0.00313,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 17,     1,   ACY,       1,0.00969,0.00815,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 18,     1,   ACY,       1,0.01672,0.01784,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 19,     1,   ACY,       1,0.02422,0.03456,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 20,     1,   ACY,       1,0.03340,0.05878,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 21,     1,   ACY,       1,0.04449,0.09218,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 22,     1,   ACY,       1,0.05585,0.13667,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 23,     1,   ACY,       1,0.06523,0.19252,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 24,     1,   ACY,       1,0.07361,0.25775,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 25,     1,   ACY,       1,0.08067,0.33136,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 26,     1,   ACY,       1,0.08883,0.41203,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 27,     1,   ACY,       1,0.09568,0.50086,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 28,     1,   ACY,       1,0.10134,0.59654,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 29,     1,   ACY,       1,0.09943,0.69788,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 30,     1,   ACY,       1,0.09126,0.79731,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 31,     1,   ACY,       1,0.07791,0.88857,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 32,     1,   ACY,       1,0.06550,0.96648,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 33,     1,   ACY,       1,0.05473,1.03198,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 34,     1,   ACY,       1,0.04516,1.08671,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 35,     1,   ACY,       1,0.03794,1.13187,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 36,     1,   ACY,       1,0.03232,1.16981,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 37,     1,   ACY,       1,0.02592,1.20213,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 38,     1,   ACY,       1,0.01885,1.22805,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 39,     1,   ACY,       1,0.01282,1.24690,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 40,     1,   ACY,       1,0.00907,1.25972,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 41,     1,   ACY,       1,0.00593,1.26879,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 42,     1,   ACY,       1,0.00387,1.27472,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 43,     1,   ACY,       1,0.00238,1.27859,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 44,     1,   ACY,       1,0.00150,1.28097,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 45,     1,   ACY,       1,0.00081,1.28247,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 46,     1,   ACY,       1,0.00061,1.28328,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 47,     1,   ACY,       1,0.00046,1.28389,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 48,     1,   ACY,       1,0.00031,1.28435,       ODE,  estimate,    GRC_01,   .,    0
    GRC,     .,    .,     ., 1997, 1997, 49,     1,   ACY,       1,0.00030,1.28466,       ODE,  estimate,    GRC_01,   .,    2
    GRC,     .,    .,     ., 1997, 1997, 50,    99,   ACY,       1,0.00025,1.28496,       ODE,  estimate,    GRC_01,   .,    2
    GRC,     .,    .,     ., 1998, 1998, 14,   -99,   ACY,       1,0.00050,0.00000,       ODE,  estimate,    GRC_01,   .,    2
    GRC,     .,    .,     ., 1998, 1998, 15,     1,   ACY,       1,0.00273,0.00050,       ODE,  estimate,    GRC_01,   .,    2
    GRC,     .,    .,     ., 1998, 1998, 16,     1,   ACY,       1,0.00465,0.00323,       ODE,  estimate,    GRC_01,   .,    0
